amazon-order-id,merchant-order-id,purchase-date,last-updated-date,order-status,fulfillment-channel,sales-channel,order-channel,url,ship-service-level,product-name,sku,asin,item-status,quantity,currency,item-price,item-tax,shipping-price,shipping-tax,gift-wrap-price,gift-wrap-tax,item-promotion-discount,ship-promotion-discount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,is-business-order,purchase-order-number,price-designation,signature-confirmation-recommended
114-3751491-5027420,114-3751491-5027420,2023-05-30T15:14:14+00:00,2023-05-31T21:25:39+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Dixie Perfectouch Insulated Paper Hot Cup, Coffee Haze Design, 140 Count",RR-4CH3-ERTA,B0041MVPS4,Shipped,1,USD,38,3.71,3,,,,,3,POCAHONTAS,AR,72455-4137,US,US Core Free Shipping Promotion A3JU1FCINF5SD0,TRUE,,,FALSE
113-4039027-3651409,113-4039027-3651409,2023-05-30T15:12:35+00:00,2023-05-31T16:23:40+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Dixie Perfectouch Insulated Paper Hot Cup, Coffee Haze Design, 140 Count",RR-4CH3-ERTA,B0041MVPS4,Shipped,1,USD,38,2.28,,,,,,,LIVONIA,MI,48152-2782,US,,FALSE,,,FALSE
111-7465804-5762663,111-7465804-5762663,2023-05-30T15:02:56+00:00,2023-05-31T23:26:22+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Dixie Perfectouch Insulated Paper Hot Cup, Coffee Haze Design, 140 Count",RR-4CH3-ERTA,B0041MVPS4,Shipped,1,USD,38,3.5,,,,,,,METAIRIE,LA,70001-7545,US,,FALSE,,,FALSE
112-4544824-7748218,112-4544824-7748218,2023-05-30T14:54:33+00:00,2023-05-31T19:18:16+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Rubbermaid Clear Pitcher, Red Cover, 1 Gallon",YQ-BOKY-U43P,B00NE4ZU5O,Shipped,1,USD,16.48,0.87,,,,,,,CHARLOTTESVILLE,VA,22911-9164,US,,FALSE,,,FALSE
111-6556012-8717003,111-6556012-8717003,2023-05-30T14:22:27+00:00,2023-05-31T17:49:00+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Dixie Perfectouch Insulated Paper Hot Cup, Coffee Haze Design, 140 Count",RR-4CH3-ERTA,B0041MVPS4,Shipped,1,USD,38,,,,,,,,Augusta,GA,30904,US,,TRUE,,,FALSE
112-4536523-8393035,112-4536523-8393035,2023-05-30T13:49:42+00:00,2023-05-31T22:12:45+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Rubbermaid Clear Pitcher, Red Cover, 1 Gallon",YQ-BOKY-U43P,B00NE4ZU5O,Shipped,1,USD,16.48,1.24,,,,,,,DAYTON,OH,45439-5120,US,,FALSE,,,FALSE
113-4387734-2452215,113-4387734-2452215,2023-05-30T13:47:18+00:00,2023-06-19T19:32:44+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Rubbermaid Clear Pitcher, Red Cover, 1 Gallon",YQ-BOKY-U43P,B00NE4ZU5O,Shipped,2,USD,32.34,,2.99,,,,,2.99,APO,AE,09824-0026,US,US Core Free Shipping Promotion A3JU1FCINF5SD0,FALSE,,,FALSE
112-2914016-7981836,112-2914016-7981836,2023-05-30T13:46:06+00:00,2023-05-31T12:36:43+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Dixie Perfectouch Insulated Paper Hot Cup, Coffee Haze Design, 140 Count",RR-4CH3-ERTA,B0041MVPS4,Shipped,1,USD,38,3.14,,,,,,,DALLAS,TX,75248,US,,TRUE,,,FALSE
111-7994293-3282604,111-7994293-3282604,2023-05-30T13:42:30+00:00,2023-05-31T09:40:56+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Dixie Perfectouch Insulated Paper Hot Cup, Coffee Haze Design, 140 Count",RR-4CH3-ERTA,B0041MVPS4,Shipped,1,USD,38,2.57,,,,,,,RAEFORD,NC,28376-8639,US,,FALSE,,,FALSE
113-9734134-7543459,113-9734134-7543459,2023-05-30T13:39:14+00:00,2023-05-30T17:36:04+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Rubbermaid Clear Pitcher, Red Cover, 1 Gallon",YQ-BOKY-U43P,B00NE4ZU5O,Shipped,1,USD,16.17,1.25,,,,,,,SAN DIEGO,CA,92127-1359,US,,FALSE,,,FALSE
113-8976376-0601021,113-8976376-0601021,2023-05-30T13:35:28+00:00,2023-06-01T03:49:57+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Dixie Perfectouch Insulated Paper Hot Cup, Coffee Haze Design, 140 Count",RR-4CH3-ERTA,B0041MVPS4,Shipped,1,USD,38,,,,,,,,CARROLL,IA,51401,US,,TRUE,,,FALSE
113-5112907-4709032,113-5112907-4709032,2023-05-30T13:14:27+00:00,2023-05-30T22:28:14+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Rubbermaid Clear Pitcher, Red Cover, 1 Gallon",YQ-BOKY-U43P,B00NE4ZU5O,Shipped,1,USD,16.47,1.61,,,,,,,MEMPHIS,TN,38117-3956,US,,FALSE,,,FALSE
111-3698860-9569037,111-3698860-9569037,2023-05-30T13:13:14+00:00,2023-05-31T09:00:26+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Dixie Perfectouch Insulated Paper Hot Cup, Coffee Haze Design, 140 Count",RR-4CH3-ERTA,B0041MVPS4,Shipped,1,USD,38,2.66,,,,,,,BOYNTON BEACH,FL,33426-8671,US,,FALSE,,,FALSE
113-4283646-8734663,113-4283646-8734663,2023-05-30T12:57:13+00:00,2023-06-01T12:46:10+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Dixie Perfectouch Insulated Paper Hot Cup, Coffee Haze Design, 140 Count",RR-4CH3-ERTA,B0041MVPS4,Shipped,1,USD,38,2.38,,,,,,,WORCESTER,MA,01604-1439,US,,FALSE,,,FALSE
112-0047250-3550664,112-0047250-3550664,2023-05-30T12:37:04+00:00,2023-06-01T18:31:35+00:00,Shipped,Amazon,Amazon.com,,USAmazon,Standard,"Rubbermaid Clear Pitcher, Red Cover, 1 Gallon",YQ-BOKY-U43P,B00NE4ZU5O,Shipped,1,USD,16.17,1.41,,,,,,,Victorville,CA,92394,US,,TRUE,,,FALSE
112-0047250-3550664,112-0047250-3550664,2023-05-30T12:37:04+00:00,2023-06-01T18:31:35+00:00,Shipped,Amazon,Amazon.com,,USAmazon,Standard,"Rubbermaid Clear Pitcher, Red Cover, 1 Gallon",YQ-BOKY-U43P,B00NE4ZU5O,Shipped,1,USD,16.17,1.41,,,,,,,Victorville,CA,92394,US,,TRUE,,,FALSE
111-7222929-6000213,111-7222929-6000213,2023-05-30T11:50:26+00:00,2023-05-31T07:48:21+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Rubbermaid Clear Pitcher, Red Cover, 1 Gallon",YQ-BOKY-U43P,B00NE4ZU5O,Shipped,1,USD,16.17,1.13,,,,,,,panama city,florida,32405,US,,FALSE,,,FALSE
111-6469205-8441805,111-6469205-8441805,2023-05-30T05:45:03+00:00,2023-06-02T03:29:05+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,,6.3,,,,,6.3,Manila,NCR,1007,PH,Duplicated A3JU1FCINF5SD0 1569460229772,FALSE,,,FALSE
111-0019153-8816234,111-0019153-8816234,2023-05-29T22:17:43+00:00,2023-06-05T21:05:38+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,3.37,,,,,,,CHARDON,OH,44024-9345,US,,FALSE,,,FALSE
113-8750427-7196219,113-8750427-7196219,2023-05-29T22:17:38+00:00,2023-05-31T09:17:50+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,3.87,,,,,,,ALBUQUERQUE,NM,87107-5735,US,,FALSE,,,FALSE
113-4290274-9841068,113-4290274-9841068,2023-05-29T18:32:09+00:00,2023-06-01T08:31:40+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Rubbermaid Clear Pitcher, Red Cover, 1 Gallon",YQ-BOKY-U43P,B00NE4ZU5O,Shipped,1,USD,16.49,1.09,,,,,,,LONG BRANCH,NJ,07740-8172,US,,FALSE,,,FALSE
112-3277008-7797868,112-3277008-7797868,2023-05-29T17:18:38+00:00,2023-05-31T01:39:21+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,4.87,,,,,,,Watsonville,CA,95076,US,,FALSE,,,FALSE
112-1886559-9501032,112-1886559-9501032,2023-05-29T17:02:42+00:00,2023-05-31T02:09:41+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,,,,,,,,Kutztown,PA,19530,US,,FALSE,,,FALSE
114-5249216-1395433,114-5249216-1395433,2023-05-29T16:59:50+00:00,2023-05-31T03:20:49+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,3.5,,,,,,,POLK CITY,IA,50226-2169,US,,FALSE,,,FALSE
113-3440592-3643415,113-3440592-3643415,2023-05-29T16:48:24+00:00,2023-05-31T01:40:49+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,,,,,,,,Fair Oaks Ranch,TX,78015,US,,FALSE,,,FALSE
113-4484090-3393003,113-4484090-3393003,2023-05-29T16:46:40+00:00,2023-05-31T02:10:52+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,,,,,,,,CHERRY HILL,NJ,08034-4027,US,,FALSE,,,FALSE
114-6928109-6875443,114-6928109-6875443,2023-05-29T10:08:27+00:00,2023-05-31T16:36:05+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,54.94,5.63,,,,,,,PASADENA,CA,91103-3706,US,,FALSE,,,FALSE
112-9236008-2290656,112-9236008-2290656,2023-05-29T00:54:26+00:00,2023-05-29T20:55:00+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Dixie Perfectouch Insulated Paper Hot Cup, Coffee Haze Design, 140 Count",RR-4CH3-ERTA,B0041MVPS4,Shipped,1,USD,38,2.66,,,,,,,TROY,OH,45373-5400,US,,FALSE,,,FALSE
112-0068887-5816272,,2023-05-28T23:56:00+00:00,2023-05-29T00:43:32+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Biotene Mouth Spray, Gentle Mint, 1.5 Ounce Bottle 3 Pack",HW-QN3L-DV9P,B00IC4XC6K,Shipped,2,USD,60,3.6,,,,,,,Jackson,WY,83001-4151,US,,FALSE,,,FALSE
114-6859073-5173820,114-6859073-5173820,2023-05-28T23:16:01+00:00,2023-05-29T17:27:48+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Dixie Perfectouch Insulated Paper Hot Cup, Coffee Haze Design, 140 Count",RR-4CH3-ERTA,B0041MVPS4,Shipped,1,USD,38,3.28,,,,,,,EAST MEADOW,NEW YORK,11554-1824,US,,FALSE,,,FALSE
112-1106988-2849034,112-1106988-2849034,2023-05-28T23:09:26+00:00,2023-05-30T22:37:08+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.96,,,,,,,,WALLED LAKE,MICHIGAN,48390-5864,US,,FALSE,,,FALSE
111-4787503-6517039,111-4787503-6517039,2023-05-28T23:03:05+00:00,2023-05-30T07:58:31+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.97,,,,,,,,SCHENECTADY,NY,12303-2613,US,,FALSE,,,FALSE
113-0008930-8235413,113-0008930-8235413,2023-05-28T23:00:22+00:00,2023-05-31T14:51:13+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.97,,,,,,,,ORMOND BEACH,FL,32174-3973,US,,FALSE,,,FALSE
112-6936393-5081063,112-6936393-5081063,2023-05-28T22:25:31+00:00,2023-06-03T00:55:00+00:00,Cancelled,Amazon,Amazon.com,,,Standard,"Coffee Mate, NES12345, Powdered Coffee Creamer, Gluten-Free, 1 Each",AP-TWAB-1OSB,B004JKJAYE,Cancelled,0,,,,,,,,,,DUNDALK,MD,21222-5740,US,US Core Free Shipping Promotion A3JU1FCINF5SD0,FALSE,,,FALSE
113-7251230-9097004,113-7251230-9097004,2023-05-28T22:24:19+00:00,2023-05-31T16:29:50+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.97,1.5,,,,,,,MIDWAY,UT,84049-1367,US,,FALSE,,,FALSE
112-9006359-8692214,112-9006359-8692214,2023-05-28T22:12:18+00:00,2023-06-04T02:37:15+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.97,,5.82,,,,,5.82,PALM HARBOR,FL,34685-3304,US,US Core Free Shipping Promotion A3JU1FCINF5SD0,FALSE,,,FALSE
113-2614897-6746625,113-2614897-6746625,2023-05-28T21:39:36+00:00,2023-05-31T09:35:54+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.97,3.87,,,,,,,Anaheim,Ca,92805,US,,FALSE,,,FALSE
114-9889465-2459406,114-9889465-2459406,2023-05-28T20:52:51+00:00,2023-05-29T17:23:34+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Rubbermaid Clear Pitcher, Red Cover, 1 Gallon",YQ-BOKY-U43P,B00NE4ZU5O,Shipped,1,USD,16.49,0.99,,,,,,,BYRON CENTER,MI,49315-8641,US,,FALSE,,,FALSE
114-3141252-1800236,,2023-05-28T19:46:00+00:00,2023-05-29T00:49:16+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,24.2,,,,,,,,FRANKLIN SQUARE,NY,11010-2127,US,,FALSE,,,FALSE
111-3978235-0493839,111-3978235-0493839,2023-05-28T19:41:09+00:00,2023-05-31T09:35:28+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.97,3.87,,,,,,,SAN DIEGO,CA,92130-2193,US,,FALSE,,,FALSE
114-6407581-5929022,114-6407581-5929022,2023-05-28T19:26:25+00:00,2023-05-30T17:57:45+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.97,3.62,,,,,,,WAKE FOREST,NC,27587-6759,US,,FALSE,,,FALSE
111-3302924-3859449,111-3302924-3859449,2023-05-28T19:15:26+00:00,2023-06-01T19:47:39+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.97,,,,,,,,DADE CITY,FL,33523-3234,US,,FALSE,,,FALSE
111-5118171-4869854,111-5118171-4869854,2023-05-28T18:33:15+00:00,2023-05-31T09:35:12+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,0.62,,,,,,,DES PLAINES,IL,60016-8802,US,,FALSE,,,FALSE
114-8845695-0557861,114-8845695-0557861,2023-05-28T18:02:13+00:00,2023-05-29T15:28:47+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.97,3.9,,,,,,,CINCINNATI,OH,45227-2577,US,,FALSE,,,FALSE
112-4650351-3212207,112-4650351-3212207,2023-05-28T17:36:47+00:00,2023-05-31T19:08:39+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,2,USD,99.94,,,,,,,,FAYETTE,NY,13065-6501,US,,FALSE,,,FALSE
114-4257914-2021037,114-4257914-2021037,2023-05-28T17:34:45+00:00,2023-05-31T06:05:23+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.97,4.37,,,,,,,SACRAMENTO,CA,95834-1042,US,,FALSE,,,FALSE
113-4927214-0861842,113-4927214-0861842,2023-05-28T17:32:00+00:00,2023-05-29T03:52:41+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Dixie Perfectouch Insulated Paper Hot Cup, Coffee Haze Design, 140 Count",RR-4CH3-ERTA,B0041MVPS4,Shipped,1,USD,38,,,,,,,,Westfield,New Jersey,7090,US,,FALSE,,,FALSE
112-3604828-6433067,112-3604828-6433067,2023-05-28T17:26:33+00:00,2023-05-29T21:58:23+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.97,4.31,,,,,,,EDMOND,OK,73012-4118,US,,FALSE,,,FALSE
112-0034456-5779450,112-0034456-5779450,2023-05-28T17:13:58+00:00,2023-05-29T09:13:53+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.97,,,,,,,,Morganville,NJ,7751,US,,FALSE,,,FALSE
114-3792283-7196225,114-3792283-7196225,2023-05-28T16:42:28+00:00,2023-06-03T20:08:48+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,,,,,,,,Sarasota,FL,34235,US,,FALSE,,,FALSE
112-1439363-4877054,112-1439363-4877054,2023-05-28T16:35:35+00:00,2023-06-02T09:26:48+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.97,,,,,,,,THE VILLAGES,FL,32162-1005,US,,FALSE,,,FALSE
112-2421032-1128205,112-2421032-1128205,2023-05-28T16:14:21+00:00,2023-07-03T01:11:10+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.97,,,,,,,,LANCASTER,PA,17601-2131,US,,FALSE,,,FALSE
112-6080857-0317030,112-6080857-0317030,2023-05-28T16:14:06+00:00,2023-06-04T17:39:54+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.97,5.22,,,,,,,WEST MONROE,LA,71291-2076,US,,FALSE,,,FALSE
112-6258019-3869820,112-6258019-3869820,2023-05-28T16:07:46+00:00,2023-06-02T22:49:30+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.97,,,,,,,,PORTLAND,OR,97219-1918,US,,FALSE,,,FALSE
113-7494546-1879423,113-7494546-1879423,2023-05-28T15:12:38+00:00,2023-05-31T02:17:19+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,3.12,,,,,,,RUTLAND,MA,01543-1396,US,,FALSE,,,FALSE
114-0608566-7889016,114-0608566-7889016,2023-05-28T15:10:39+00:00,2023-05-30T14:58:21+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,3.87,,,,,,,HIGHLAND,CA,92346-4699,US,,FALSE,,,FALSE
113-9451605-0567406,113-9451605-0567406,2023-05-28T15:03:34+00:00,2023-06-08T01:16:34+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,3.37,,,,,,,akron,Ohio,44303,US,,FALSE,,,FALSE
111-0211541-0621834,111-0211541-0621834,2023-05-28T14:30:51+00:00,2023-05-30T15:19:06+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,,,,,,,,BRANDON,FL,33510-2111,US,,FALSE,,,FALSE
112-1733836-9250605,112-1733836-9250605,2023-05-28T14:30:20+00:00,2023-05-31T18:23:50+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,3.5,,,,,,,DELAWARE,OH,43015-7030,US,,FALSE,,,FALSE
114-7225606-0522657,114-7225606-0522657,2023-05-28T14:20:31+00:00,2023-06-01T07:16:17+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,,,,,,,,COLLEYVILLE,TX,76034-1280,US,,FALSE,,,FALSE
114-7069985-2204257,114-7069985-2204257,2023-05-28T13:59:21+00:00,2023-05-30T22:56:20+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,3.87,,,,,,,TOLEDO,OH,43606-2125,US,,FALSE,,,FALSE
111-9653236-7158608,111-9653236-7158608,2023-05-28T13:47:02+00:00,2023-05-31T19:27:21+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,3.12,,,,,,,Marshfield,Massachusetts,2050,US,,FALSE,,,FALSE
114-6591471-6959434,114-6591471-6959434,2023-05-28T13:44:03+00:00,2023-06-01T01:13:11+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,,,,,,,,KELLER,TX,76248-8901,US,,FALSE,,,FALSE
